type,name,path,extension,size_bytes,size_mb,modified,content_hash,parent_folder,folder_depth
folder,MULTIMEDIA,/MULTIMEDIA,,0,0,,,/,1
folder,APLICACIONES Y BECAS,/APLICACIONES Y BECAS,,0,0,,,/,1
folder,PROGRAMAS ACADEMICOS,/PROGRAMAS ACADEMICOS,,0,0,,,/,1
folder,BACKUP OFFSPRING,/MULTIMEDIA/BACKUP OFFSPRING,,0,0,,,/MULTIMEDIA,2
folder,30052022 Harpia Low,/MULTIMEDIA/BACKUP OFFSPRING/30052022 Harpia Low,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,260922 Maquisapa Buttress,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa Buttress,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,260922 Maquisapa 2,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa 2,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,24102022 Harpia Low,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,230322c Harpia Wide,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,210922 GP Branch,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,200722 Maquisapa 5,/MULTIMEDIA/BACKUP OFFSPRING/200722 Maquisapa 5,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,210722 Harpia Wide,/MULTIMEDIA/BACKUP OFFSPRING/210722 Harpia Wide,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,180521j Maquisapa Buttress,/MULTIMEDIA/BACKUP OFFSPRING/180521j Maquisapa Buttress,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,180521a Maquisapa Top Down,/MULTIMEDIA/BACKUP OFFSPRING/180521a Maquisapa Top Down,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,170822 Maquisapa Buttress,/MULTIMEDIA/BACKUP OFFSPRING/170822 Maquisapa Buttress,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,131022 Maquisapa Ground level Jaguar,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa Ground level Jaguar,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,170822 Maquisapa 2,/MULTIMEDIA/BACKUP OFFSPRING/170822 Maquisapa 2,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,131022 Maquisapa CAM2 JAG,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM2 JAG,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,131022 Maquisapa CAM 1,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM 1,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,120722 Maquisapa 1,/MULTIMEDIA/BACKUP OFFSPRING/120722 Maquisapa 1,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
folder,110522 Harpia Top,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top,,0,0,,,/MULTIMEDIA/BACKUP OFFSPRING,3
file,._131022 Maquisapa Ground level Jaguar,/MULTIMEDIA/BACKUP OFFSPRING/._131022 Maquisapa Ground level Jaguar,,4096,0.0,2024-05-16T18:36:29,4271033a63b48eab91326f779fd05c5a92c7f4e28f7d761a731de5785056530b,/MULTIMEDIA/BACKUP OFFSPRING,3
file,._080622 Maquisapa CAM02 PUMA,/MULTIMEDIA/BACKUP OFFSPRING/._080622 Maquisapa CAM02 PUMA,,4096,0.0,2024-05-16T18:36:30,4271033a63b48eab91326f779fd05c5a92c7f4e28f7d761a731de5785056530b,/MULTIMEDIA/BACKUP OFFSPRING,3
file,._131022 Maquisapa CAM 1,/MULTIMEDIA/BACKUP OFFSPRING/._131022 Maquisapa CAM 1,,4096,0.0,2024-05-16T18:36:30,4271033a63b48eab91326f779fd05c5a92c7f4e28f7d761a731de5785056530b,/MULTIMEDIA/BACKUP OFFSPRING,3
file,._131022 Maquisapa CAM2 JAG,/MULTIMEDIA/BACKUP OFFSPRING/._131022 Maquisapa CAM2 JAG,,4096,0.0,2024-05-16T18:36:30,4271033a63b48eab91326f779fd05c5a92c7f4e28f7d761a731de5785056530b,/MULTIMEDIA/BACKUP OFFSPRING,3
file,._VIDEOS LIST OF REFERENCE.xlsx,/MULTIMEDIA/BACKUP OFFSPRING/._VIDEOS LIST OF REFERENCE.xlsx,.xlsx,4096,0.0,2024-05-16T18:36:30,4fa00cdb5398865cc10cfe86c774d62f346f46d3f854c13f63261a68b8db5bc5,/MULTIMEDIA/BACKUP OFFSPRING,3
file,._C0007 DEER.MP4,/MULTIMEDIA/BACKUP OFFSPRING/30052022 Harpia Low/._C0007 DEER.MP4,.mp4,4096,0.0,2024-05-16T18:36:30,0c8c470c9a925ecf640c4919d01c0aa937c389c15c92323bced2ed0aebe1e7d2,/MULTIMEDIA/BACKUP OFFSPRING/30052022 Harpia Low,4
file,._C0014 PECARI.MP4,/MULTIMEDIA/BACKUP OFFSPRING/30052022 Harpia Low/._C0014 PECARI.MP4,.mp4,4096,0.0,2024-05-16T18:36:30,2d9c6cda56f07e9016652e4ef7b27a6818cea04cdd97c6cbe379d0afffe9056e,/MULTIMEDIA/BACKUP OFFSPRING/30052022 Harpia Low,4
file,VIDEOS LIST OF REFERENCE.xlsx,/MULTIMEDIA/BACKUP OFFSPRING/VIDEOS LIST OF REFERENCE.xlsx,.xlsx,18183,0.02,2024-05-16T18:36:30,5c426ce05456e208e30bc4b4b164a0315dc4257bb402991574430695bd3145b1,/MULTIMEDIA/BACKUP OFFSPRING,3
file,C0007 DEER.MP4,/MULTIMEDIA/BACKUP OFFSPRING/30052022 Harpia Low/C0007 DEER.MP4,.mp4,2944465996,2808.06,2024-05-16T18:39:19,daf2d66d0a80df67baa6f785afef7646420770d3453f90cabdb731e8b158af77,/MULTIMEDIA/BACKUP OFFSPRING/30052022 Harpia Low,4
file,._C0005 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa Buttress/._C0005 JAG.MP4,.mp4,4096,0.0,2024-05-16T18:42:28,4a7600e00ee6f0100633cdf087dc59320158e5dfa94c233c6e9b2a31917be6ef,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa Buttress,4
file,C0014 PECARI.MP4,/MULTIMEDIA/BACKUP OFFSPRING/30052022 Harpia Low/C0014 PECARI.MP4,.mp4,3066103169,2924.06,2024-05-16T18:42:29,ff85650e87f90a35092b98faa4d20f9b2a8e4c7ab5ed170fea60de29296bd6cf,/MULTIMEDIA/BACKUP OFFSPRING/30052022 Harpia Low,4
file,._C0009 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa 2/._C0009 JAG.MP4,.mp4,4096,0.0,2024-05-16T18:46:56,6636c1d397bfb26723eec9a54e7626c45dc2dfc6f0de2bee6ba2ca1df162d1fb,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa 2,4
file,C0005 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa Buttress/C0005 JAG.MP4,.mp4,3712039341,3540.08,2024-05-16T18:46:59,2f7dc4bdbd9e0516fc86b2461c6933e71257ae5e4010191efed0e5cad4fdc7bc,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa Buttress,4
file,._C0004 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low/._C0004 PECCARIES.MP4,.mp4,4096,0.0,2024-05-16T18:51:35,aba4d1298ef155dd265fcfeb8ea607bea12338122c13f68e98d2a9137078c0fb,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low,4
file,._C0006 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low/._C0006 PECCARIES.MP4,.mp4,4096,0.0,2024-05-16T18:51:37,551f0232d7cf1be64557bccaa7706b4dff866bbddfe2172aa7456996f2fbdd65,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low,4
file,C0009 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa 2/C0009 JAG.MP4,.mp4,4039201516,3852.08,2024-05-16T18:51:41,73ea4992a0867ece78ce984211acb327e3fa0d8f30b6c371bf2d1eeed18a86ac,/MULTIMEDIA/BACKUP OFFSPRING/260922 Maquisapa 2,4
file,C0004 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low/C0004 PECCARIES.MP4,.mp4,2931883084,2796.06,2024-05-16T18:55:01,7157b0a17388563ef27242ceca890cc929f212bdbad8911e3c7aa47246f0fff1,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low,4
file,C0005 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low/C0005 PECCARIES.MP4,.mp4,2936077353,2800.06,2024-05-16T18:58:12,9e7223472126709ec98034992f7436c79e990ae1c496590718f8a178fcc50899,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low,4
file,._C0042 TAPIR.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/._C0042 TAPIR.MP4,.mp4,4096,0.0,2024-05-16T19:01:13,538c3cc2d596f739324b36f94092c3cfbf7734f790a5c53939904b2fe1af242e,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,._C0044 DEER.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/._C0044 DEER.MP4,.mp4,4096,0.0,2024-05-16T19:01:14,5242cda4d373b0da96ed1a0cf0ac1e7f8e3ed1119998782a3f9537eaaea0b446,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,C0006 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low/C0006 PECCARIES.MP4,.mp4,3103853041,2960.06,2024-05-16T19:01:17,4dd357418c45e87adf01f74b2d3468b06c2e875922bb23ba575d89d6104eb8fb,/MULTIMEDIA/BACKUP OFFSPRING/24102022 Harpia Low,4
file,C0026 HOWLER.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/C0026 HOWLER.MP4,.mp4,4683214905,4466.26,2024-05-16T19:06:39,063d92fc4bb1c4293e8c2795275254a0ad4cc557aeb484cdcb5aa22ee95c16d7,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,C0041 TAPIR.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/C0041 TAPIR.MP4,.mp4,4630421865,4415.91,2024-05-16T19:12:55,c1a43f8bba22bd6c0877e32753bcf72b786961d5bd4dda8bc6829cb533e18d01,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,C0042 TAPIR.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/C0042 TAPIR.MP4,.mp4,4642229750,4427.18,2024-05-16T19:19:16,45490965658981e472e23ed29b9dddf584e5ca1f7db43feaefffd85b79ce4707,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,C0043 TAPIR.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/C0043 TAPIR.MP4,.mp4,4665047621,4448.94,2024-05-16T19:25:04,4a222df0e90851ac61291eda1b602db145427ad73db371654210bf251aa32561,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,C0044 DEER.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/C0044 DEER.MP4,.mp4,4673880529,4457.36,2024-05-16T19:30:41,b43e69fc666aede7708e1497b547244ac9d6e7fa50e6b064df5d5871f6233244,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,C0048 SPIDER MONKEYS.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/C0048 SPIDER MONKEYS.MP4,.mp4,4700544423,4482.79,2024-05-16T19:35:38,0bec2bcfab76746b77364c03b856ec391fc86250f2c8b07f4e1129b91697e7ca,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,C0049 TAPIR.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/C0049 TAPIR.MP4,.mp4,4675768471,4459.16,2024-05-16T19:40:51,4a322bf03005c3ff31eb5cfaab0626024dc8cdb682cd146dcad713d0ce909848,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,C0051 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide/C0051 PECCARIES.MP4,.mp4,4988919500,4757.8,2024-05-16T19:45:26,cc5ac5ad2269c1074d61657f1fa569d0ee69e55d107ce71ff85b62750e6c1f35,/MULTIMEDIA/BACKUP OFFSPRING/230322c Harpia Wide,4
file,C0091 SPIDER MONKEY.MP4,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch/C0091 SPIDER MONKEY.MP4,.mp4,1577094792,1504.03,2024-05-16T19:47:19,5c6a59ccddb63874113be1cf84a7743770d92f432380768cfa1bbdf7fcb2b3ab,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch,4
file,C0092 SPIDER MONKEY.MP4,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch/C0092 SPIDER MONKEY.MP4,.mp4,1484818216,1416.03,2024-05-16T19:48:33,1e3a0804fac7190903fe020f9cfb18789d1ea14dcb5fcf5a4b50cc5552a70100,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch,4
file,C0093 SPIDER MONKEY.MP4,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch/C0093 SPIDER MONKEY.MP4,.mp4,1484818216,1416.03,2024-05-16T19:50:53,afb6984f13d0e56e4d47bfbbe4495798d3aa7cc9298096bf93236355ba750ea7,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch,4
file,C0094 SPIDER MONKEY.MP4,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch/C0094 SPIDER MONKEY.MP4,.mp4,1593872388,1520.04,2024-05-16T19:53:51,05c11d2b8e98310305212437ffc1663947929f50c974d10d3682945bf72765e9,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch,4
file,C0095 SPIDER MONKEY.MP4,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch/C0095 SPIDER MONKEY.MP4,.mp4,2512443736,2396.05,2024-05-16T19:57:04,cdbdd4a063b44ac7f2759d534f470ca457ae3c42614369bb59acf7b021dea3e1,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch,4
file,C0096 SPIDER MONKEY.MP4,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch/C0096 SPIDER MONKEY.MP4,.mp4,2336279316,2228.05,2024-05-16T19:59:28,7dbc1b0b5d2f590cc895eac07188b49b636775d398dd38139d3843419e31c1d6,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch,4
file,C0097 SPIDER MONKEY.MP4,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch/C0097 SPIDER MONKEY.MP4,.mp4,1023435200,976.02,2024-05-16T20:00:54,45333906aa722166f5f49068a6b61720cbf008786026955d5fc466c3c27b8a85,/MULTIMEDIA/BACKUP OFFSPRING/210922 GP Branch,4
file,._C0004 PECARI.MP4,/MULTIMEDIA/BACKUP OFFSPRING/200722 Maquisapa 5/._C0004 PECARI.MP4,.mp4,4096,0.0,2024-05-16T20:03:55,169530d17a38ef87bcf952da3245e92ba8d1cce7ea68f6115d8f3bf8eac1847e,/MULTIMEDIA/BACKUP OFFSPRING/200722 Maquisapa 5,4
file,C0013 spider monkey deer.MP4,/MULTIMEDIA/BACKUP OFFSPRING/210722 Harpia Wide/C0013 spider monkey deer.MP4,.mp4,2927688528,2792.06,2024-05-16T20:03:57,6f32e8229053d58f346a7fc53d8a857f6a9e2a7dc99635e4a52efdf3bc7c380e,/MULTIMEDIA/BACKUP OFFSPRING/210722 Harpia Wide,4
file,._C0006.MP4,/MULTIMEDIA/BACKUP OFFSPRING/180521j Maquisapa Buttress/._C0006.MP4,.mp4,4096,0.0,2024-05-16T20:08:52,9f3232083ff2261030d68a46e07b6866ceb0318bb33d7b303797195901cec564,/MULTIMEDIA/BACKUP OFFSPRING/180521j Maquisapa Buttress,4
file,C0004 PECARI.MP4,/MULTIMEDIA/BACKUP OFFSPRING/200722 Maquisapa 5/C0004 PECARI.MP4,.mp4,4462843841,4256.1,2024-05-16T20:08:54,ee31a7455b30b772b669f974edb3a3ec80811ba82a160dabceb262e1ba91b179,/MULTIMEDIA/BACKUP OFFSPRING/200722 Maquisapa 5,4
file,._C0008 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/180521a Maquisapa Top Down/._C0008 JAG.MP4,.mp4,4096,0.0,2024-05-16T20:10:21,9752d604230ae828647de6d59a8fb88da94acb4ea2c9d56bcd40e12e01eb65f5,/MULTIMEDIA/BACKUP OFFSPRING/180521a Maquisapa Top Down,4
file,C0006.MP4,/MULTIMEDIA/BACKUP OFFSPRING/180521j Maquisapa Buttress/C0006.MP4,.mp4,1453094022,1385.78,2024-05-16T20:10:26,105c42ae0aed6d395263b69ed8eb70b82af08cb2a50bc3212afaf8f4efafd7fe,/MULTIMEDIA/BACKUP OFFSPRING/180521j Maquisapa Buttress,4
file,._C0006 puma.MP4,/MULTIMEDIA/BACKUP OFFSPRING/170822 Maquisapa Buttress/._C0006 puma.MP4,.mp4,4096,0.0,2024-05-16T20:12:03,c00e4159d241f1707fa3c9b10a5b78bb40b66a48917dcd51e4784b577b0679c8,/MULTIMEDIA/BACKUP OFFSPRING/170822 Maquisapa Buttress,4
file,C0008 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/180521a Maquisapa Top Down/C0008 JAG.MP4,.mp4,1425631183,1359.59,2024-05-16T20:12:04,61aaef5c564da1ad269c162d27dd165d586d0716a77abfcdf69b763a1f26af5d,/MULTIMEDIA/BACKUP OFFSPRING/180521a Maquisapa Top Down,4
file,C0006 puma.MP4,/MULTIMEDIA/BACKUP OFFSPRING/170822 Maquisapa Buttress/C0006 puma.MP4,.mp4,2923493993,2788.06,2024-05-16T20:15:15,8f6b24d8409abdd52607957529ba7504d460531fcede65e3608dd4e4dbdb5733,/MULTIMEDIA/BACKUP OFFSPRING/170822 Maquisapa Buttress,4
file,._C0007 JAGUAR.MP4,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa Ground level Jaguar/._C0007 JAGUAR.MP4,.mp4,4096,0.0,2024-05-16T20:18:27,cdc69075fa02e79b277031710ca569b77a886d31599dd26e9897c9f9c68f9c04,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa Ground level Jaguar,4
file,C0010.MP4,/MULTIMEDIA/BACKUP OFFSPRING/170822 Maquisapa 2/C0010.MP4,.mp4,3007381713,2868.06,2024-05-16T20:18:28,0dc21d470d0a3fe00f4d2977efde2ca5dd73cdf3b6c4df9b1e172f9b11e96b6d,/MULTIMEDIA/BACKUP OFFSPRING/170822 Maquisapa 2,4
file,._C0007 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM2 JAG/._C0007 JAG.MP4,.mp4,4096,0.0,2024-05-16T20:22:21,64e1f9c7bc7a14aa4b0c782bf9a365c11dc12bdf1c4754cee0f4168f55aaa933,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM2 JAG,4
file,C0007 JAGUAR.MP4,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa Ground level Jaguar/C0007 JAGUAR.MP4,.mp4,4110506033,3920.08,2024-05-16T20:22:26,cfaea6b3cc191b571cf9f6b2cd2d94b9c4c6056fb58a0e43b2261ad90b0a2b58,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa Ground level Jaguar,4
file,._C0006 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM 1/._C0006 JAG.MP4,.mp4,4096,0.0,2024-05-16T20:27:28,019ee7cb565335909c1333d6a5472960b3848f51dd1d94912cc1e8eed37e6031,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM 1,4
file,C0007 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM2 JAG/C0007 JAG.MP4,.mp4,4085340120,3896.08,2024-05-16T20:27:31,8ec379151d8bd84bc814ab601575b1cbfdd13f6ab89f8727c539837459b82ee0,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM2 JAG,4
file,._C0009 PUMA.MP4,/MULTIMEDIA/BACKUP OFFSPRING/120722 Maquisapa 1/._C0009 PUMA.MP4,.mp4,4096,0.0,2024-05-16T20:31:43,952a465ab2afdaa27a8c7c75d8ef69c1cefa7bbfdd7dcdb01c622701f9daca83,/MULTIMEDIA/BACKUP OFFSPRING/120722 Maquisapa 1,4
file,C0006 JAG.MP4,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM 1/C0006 JAG.MP4,.mp4,4102117460,3912.08,2024-05-16T20:31:45,db176ac1fe1ef4aa5ee29fca2da666c1248dc59390974ebb19d1af3d248deb96,/MULTIMEDIA/BACKUP OFFSPRING/131022 Maquisapa CAM 1,4
file,._C0010 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top/._C0010 PECCARIES.MP4,.mp4,4096,0.0,2024-05-16T20:35:55,b4877af32c5002722f8b7a772150430a5268a4dd99b1dcd72f8c2db1c0813b36,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top,4
file,._C0013 PUMA.MP4,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top/._C0013 PUMA.MP4,.mp4,4096,0.0,2024-05-16T20:35:56,99a979250b2316d51db37741a83ce792159cdf81d22f9e2fef7983efdc882c7f,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top,4
file,._C0031 DEER AND PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top/._C0031 DEER AND PECCARIES.MP4,.mp4,4096,0.0,2024-05-16T20:35:57,c409d63e5de772e18d0b404b1536956f4fb5a0b2271ef8a0935315eb6a916f6b,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top,4
file,C0009 PUMA.MP4,/MULTIMEDIA/BACKUP OFFSPRING/120722 Maquisapa 1/C0009 PUMA.MP4,.mp4,3284211424,3132.07,2024-05-16T20:36:00,bd2ff32cb1d83041c329c7d594deb1856e1a67cb9e49d0c453bafa50db0263e9,/MULTIMEDIA/BACKUP OFFSPRING/120722 Maquisapa 1,4
file,C0010 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top/C0010 PECCARIES.MP4,.mp4,3087075445,2944.06,2024-05-16T20:39:21,ac5ce7de83abb0dbb5447b66473e85ca235777a60e8ebcdc631fa6cbbb42dd8b,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top,4
file,C0011 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top/C0011 PECCARIES.MP4,.mp4,2923494061,2788.06,2024-05-16T20:43:11,90c6acfc3b7c58c77384ae0c06be036998436b1de29dbe2fb0644441f028d606,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top,4
