type,name,path,extension,size_bytes,size_mb,modified,content_hash,parent_folder,folder_depth
file,C0012 PECCARIES.MP4,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top/C0012 PECCARIES.MP4,.mp4,2944466073,2808.06,2024-05-16T20:46:44,17e014caa5c4fd3a1b9d45062668da8f67a30a3ea32ec02004c36a01a5a44676,/MULTIMEDIA/BACKUP OFFSPRING/110522 Harpia Top,4
folder,9,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre/9,,0,0,,,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre,7
folder,8,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre/8,,0,0,,,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre,7
folder,7,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre/7,,0,0,,,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre,7
folder,6,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre/6,,0,0,,,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre,7
folder,5,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre/5,,0,0,,,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre,7
folder,4,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre/4,,0,0,,,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre,7
folder,3,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre/3,,0,0,,,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre,7
folder,2,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre/2,,0,0,,,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre,7
folder,1,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre/1,,0,0,,,/INVESTIGACIÓN TBS/DATA/Tesis Maestría/Proyecto_Mecheros_Juan_Fco_Herrera/Recordings/Grabaciones Loma del Tigre,7
folder,DATA,/INVESTIGACIÓN TBS/DATA,,0,0,,,/INVESTIGACIÓN TBS,2
folder,Monitoreos TBS,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS,,0,0,,,/INVESTIGACIÓN TBS/DATA,3
folder,ABIOTICO,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS,4
folder,GABRIEL_ISSACMAN,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO,5
folder,Abril_2024,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Abril_2024,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN,6
folder,Laboratorio,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Abril_2024/Laboratorio,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Abril_2024,7
folder,Torre,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Abril_2024/Torre,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Abril_2024,7
folder,logs,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Abril_2024/Torre/logs,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Abril_2024/Torre,8
folder,Agosto_2024,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Agosto_2024,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN,6
folder,Laboratorio,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Agosto_2024/Laboratorio,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Agosto_2024,7
folder,logs,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Agosto_2024/Laboratorio/logs,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Agosto_2024/Laboratorio,8
folder,Torre,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Agosto_2024/Torre,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Agosto_2024,7
folder,logs,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Agosto_2024/Torre/logs,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Agosto_2024/Torre,8
folder,Julio_2024,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Julio_2024,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN,6
folder,Laboratorio,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Julio_2024/Laboratorio,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Julio_2024,7
folder,Junio_2024,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Junio_2024,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN,6
folder,Laboratorio,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Junio_2024/Laboratorio,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Junio_2024,7
folder,Torre,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Junio_2024/Torre,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Junio_2024,7
folder,logs,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Junio_2024/Torre/logs,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Junio_2024/Torre,8
folder,Marzo_2024,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Marzo_2024,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN,6
folder,Laboratorio,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Marzo_2024/Laboratorio,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/Marzo_2024,7
folder,NOVIEMBRE_2023,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/NOVIEMBRE_2023,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN,6
folder,CANOA,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/NOVIEMBRE_2023/CANOA,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/NOVIEMBRE_2023,7
folder,canoa-ver2,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/NOVIEMBRE_2023/canoa-ver2,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/ABIOTICO/GABRIEL_ISSACMAN/NOVIEMBRE_2023,7
folder,2024,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes,8
folder,Oct-Nov (Pruebas Piloto),/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto),,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024,9
folder,30-10-24 (Torre site 1),/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1),,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto),10
folder,4h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1)/4h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1),11
folder,22h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1)/22h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1),11
folder,1h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1)/1h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1),11
folder,19h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1)/19h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1),11
folder,18h30,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1)/18h30,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/30-10-24 (Torre site 1),11
folder,01-11-24 Cabaña administradores (luz río),/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/01-11-24 Cabaña administradores (luz río),,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto),10
folder,5h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/01-11-24 Cabaña administradores (luz río)/5h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/01-11-24 Cabaña administradores (luz río),11
folder,2h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/01-11-24 Cabaña administradores (luz río)/2h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/01-11-24 Cabaña administradores (luz río),11
folder,23h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/01-11-24 Cabaña administradores (luz río)/23h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/01-11-24 Cabaña administradores (luz río),11
folder,20h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/01-11-24 Cabaña administradores (luz río)/20h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/01-11-24 Cabaña administradores (luz río),11
folder,03-11-24 Cabaña administradores (luz cabañas),/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/03-11-24 Cabaña administradores (luz cabañas),,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto),10
folder,4.- 6h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/03-11-24 Cabaña administradores (luz cabañas)/4.- 6h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/03-11-24 Cabaña administradores (luz cabañas),11
folder,3.- 3h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/03-11-24 Cabaña administradores (luz cabañas)/3.- 3h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/03-11-24 Cabaña administradores (luz cabañas),11
folder,2.- 00h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/03-11-24 Cabaña administradores (luz cabañas)/2.- 00h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/03-11-24 Cabaña administradores (luz cabañas),11
folder,1.- 21h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/03-11-24 Cabaña administradores (luz cabañas)/1.- 21h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Oct-Nov (Pruebas Piloto)/03-11-24 Cabaña administradores (luz cabañas),11
folder,Diciembre,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024,9
folder,03-12-24,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre/03-12-24,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre,10
folder,2.- 22h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre/03-12-24/2.- 22h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre/03-12-24,11
folder,1.- 20h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre/03-12-24/1.- 20h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre/03-12-24,11
folder,3.- 3h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre/03-12-24/3.- 3h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre/03-12-24,11
folder,4.- 5h00,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre/03-12-24/4.- 5h00,,0,0,,,/INVESTIGACIÓN TBS/DATA/Monitoreos TBS/Monitoreo de Insectos TBS (Light Trap)/Photos + Sampling Dates/Fotografias/Monitoreo luna nueva - Cuadrantes/2024/Diciembre/03-12-24,11
